Filename, Fuzzy Messages, Total Messages, Fuzzy Words, Total Words, Achievement
l10n/po/pt_BR/_versions/main/guides/aws-lambda.adoc.po, 3, 149, 70, 3042, 98%
l10n/po/pt_BR/_versions/main/guides/_includes/smallrye-kafka-outgoing.adoc.po, 49, 90, 69, 995, 94%
l10n/po/pt_BR/_versions/main/guides/security-oidc-configuration-properties-reference.adoc.po, 8, 14, 66, 122, 46%
l10n/po/pt_BR/_versions/main/guides/extension-maturity-matrix.adoc.po, 1, 65, 64, 1428, 96%
l10n/po/pt_BR/_versions/main/guides/security-overview.adoc.po, 1, 48, 62, 722, 92%
l10n/po/pt_BR/_versions/main/guides/_includes/smallrye-pulsar-producer.adoc.po, 59, 83, 59, 437, 87%
l10n/po/pt_BR/_versions/main/guides/camel.adoc.po, 2, 3, 55, 59, 7%
l10n/po/pt_BR/_versions/main/guides/cli-tooling.adoc.po, 5, 173, 40, 2178, 99%
l10n/po/pt_BR/_versions/main/guides/grpc-getting-started.adoc.po, 1, 56, 40, 872, 96%
l10n/po/pt_BR/_versions/main/guides/grpc-cli.adoc.po, 8, 9, 39, 40, 3%
l10n/po/pt_BR/_versions/main/guides/kafka-reactive-getting-started.adoc.po, 2, 77, 39, 1299, 97%
l10n/po/pt_BR/_versions/main/guides/security-basic-authentication.adoc.po, 1, 32, 39, 477, 92%
l10n/po/pt_BR/_versions/main/guides/tooling.adoc.po, 5, 18, 39, 159, 76%
l10n/po/pt_BR/_versions/main/guides/pulsar-dev-services.adoc.po, 2, 23, 38, 335, 89%
l10n/po/pt_BR/_versions/main/guides/_includes/smallrye-pulsar-incoming.adoc.po, 28, 52, 37, 368, 90%
l10n/po/pt_BR/_versions/main/guides/kafka-dev-ui.adoc.po, 1, 8, 31, 87, 65%
