Filename, Fuzzy Messages, Total Messages, Fuzzy Words, Total Words, Achievement
l10n/po/pt_BR/_guides/kafka-getting-started.adoc.po, 50, 77, 1111, 1303, 15%
l10n/po/pt_BR/_guides/spring-security.adoc.po, 85, 107, 1108, 1257, 12%
l10n/po/pt_BR/_guides/kafka-reactive-getting-started.adoc.po, 48, 77, 1081, 1299, 17%
l10n/po/pt_BR/_guides/management-interface-reference.adoc.po, 61, 63, 1073, 1075, 1%
l10n/po/pt_BR/_guides/hibernate-reactive.adoc.po, 65, 74, 1064, 1133, 7%
l10n/po/pt_BR/_guides/pulsar-getting-started.adoc.po, 49, 76, 1051, 1243, 16%
l10n/po/pt_BR/_guides/resteasy-client.adoc.po, 41, 98, 1041, 1759, 41%
l10n/po/pt_BR/_guides/config-extending-support.adoc.po, 61, 65, 1032, 1040, 1%
l10n/po/pt_BR/_guides/_includes/smallrye-kafka-incoming.adoc.po, 94, 112, 1029, 1354, 25%
l10n/po/pt_BR/_guides/lifecycle.adoc.po, 52, 68, 1023, 1121, 9%
l10n/po/pt_BR/_guides/command-mode-reference.adoc.po, 51, 60, 1009, 1058, 5%
l10n/po/pt_BR/_guides/quartz.adoc.po, 68, 89, 992, 1142, 14%
l10n/po/pt_BR/_guides/reactive-event-bus.adoc.po, 69, 73, 987, 996, 1%
l10n/po/pt_BR/_guides/scripting.adoc.po, 60, 70, 985, 1040, 6%
l10n/po/pt_BR/_guides/spring-data-rest.adoc.po, 89, 110, 970, 1112, 13%
l10n/po/pt_BR/_guides/stork.adoc.po, 59, 68, 969, 995, 3%
l10n/po/pt_BR/_guides/deploying-to-heroku.adoc.po, 58, 63, 957, 967, 2%
l10n/po/pt_BR/_guides/lra.adoc.po, 16, 22, 944, 960, 2%
l10n/po/pt_BR/_guides/security-oidc-code-flow-authentication-tutorial.adoc.po, 60, 72, 942, 984, 5%
l10n/po/pt_BR/_guides/spring-di.adoc.po, 59, 83, 919, 1095, 17%
l10n/po/pt_BR/_guides/telemetry-micrometer-tutorial.adoc.po, 61, 64, 915, 921, 1%
l10n/po/pt_BR/_guides/tests-with-coverage.adoc.po, 51, 57, 915, 928, 2%
l10n/po/pt_BR/_guides/opentracing.adoc.po, 53, 67, 911, 1000, 9%
l10n/po/pt_BR/_guides/grpc-generation-reference.adoc.po, 59, 61, 886, 890, 1%
l10n/po/pt_BR/_guides/ansible.adoc.po, 29, 30, 881, 882, 1%
l10n/po/pt_BR/_guides/centralized-log-management.adoc.po, 46, 53, 876, 905, 4%
l10n/po/pt_BR/_guides/funqy-aws-lambda.adoc.po, 35, 77, 865, 1382, 38%
l10n/po/pt_BR/_guides/infinispan-dev-services.adoc.po, 42, 43, 856, 858, 1%
l10n/po/pt_BR/_guides/spring-web.adoc.po, 91, 115, 836, 1000, 17%
l10n/po/pt_BR/_guides/resteasy-client-multipart.adoc.po, 38, 61, 826, 1022, 20%
l10n/po/pt_BR/_guides/rest-client-multipart.adoc.po, 38, 61, 824, 1020, 20%
l10n/po/pt_BR/_guides/credentials-provider.adoc.po, 48, 50, 815, 818, 1%
l10n/po/pt_BR/_guides/kubernetes-config.adoc.po, 37, 43, 794, 830, 5%
l10n/po/pt_BR/_guides/security-csrf-prevention.adoc.po, 39, 48, 788, 845, 7%
l10n/po/pt_BR/_guides/podman.adoc.po, 22, 28, 780, 900, 14%
l10n/po/pt_BR/_guides/conditional-extension-dependencies.adoc.po, 31, 32, 776, 779, 1%
l10n/po/pt_BR/_guides/security-getting-started-tutorial.adoc.po, 30, 100, 776, 1518, 49%
l10n/po/pt_BR/_guides/capabilities.adoc.po, 43, 44, 775, 776, 1%
l10n/po/pt_BR/_guides/dev-mode-differences.adoc.po, 43, 47, 764, 777, 2%
l10n/po/pt_BR/_guides/resteasy-reactive-virtual-threads.adoc.po, 49, 55, 760, 784, 4%
l10n/po/pt_BR/_guides/rest-virtual-threads.adoc.po, 49, 55, 759, 783, 4%
l10n/po/pt_BR/_guides/smallrye-metrics.adoc.po, 46, 55, 746, 776, 4%
l10n/po/pt_BR/_guides/deploying-to-azure-cloud.adoc.po, 46, 49, 735, 744, 2%
l10n/po/pt_BR/_guides/config.adoc.po, 55, 75, 729, 851, 15%
l10n/po/pt_BR/_guides/azure-functions-http.adoc.po, 44, 46, 728, 730, 1%
l10n/po/pt_BR/_guides/funqy-http.adoc.po, 36, 39, 724, 738, 2%
l10n/po/pt_BR/_guides/elasticsearch-dev-services.adoc.po, 38, 40, 717, 723, 1%
l10n/po/pt_BR/_guides/funqy.adoc.po, 21, 21, 710, 710, 0%
l10n/po/pt_BR/_guides/infinispan-client.adoc.po, 46, 71, 710, 930, 24%
l10n/po/pt_BR/_guides/messaging-virtual-threads.adoc.po, 39, 44, 701, 752, 7%
l10n/po/pt_BR/_guides/reaugmentation.adoc.po, 20, 21, 698, 702, 1%
l10n/po/pt_BR/_guides/picocli.adoc.po, 36, 43, 688, 734, 7%
l10n/po/pt_BR/_guides/continuous-testing.adoc.po, 37, 42, 686, 701, 3%
l10n/po/pt_BR/_guides/mailer.adoc.po, 51, 61, 681, 750, 10%
l10n/po/pt_BR/_guides/cdi-integration.adoc.po, 17, 174, 665, 2867, 77%
l10n/po/pt_BR/_guides/appcds.adoc.po, 27, 27, 659, 659, 0%
l10n/po/pt_BR/_guides/hibernate-orm-panache-kotlin.adoc.po, 24, 30, 658, 708, 8%
l10n/po/pt_BR/_guides/security-jpa.adoc.po, 30, 37, 653, 713, 9%
l10n/po/pt_BR/_guides/azure-functions.adoc.po, 41, 43, 651, 653, 1%
l10n/po/pt_BR/_guides/amqp.adoc.po, 27, 69, 641, 1092, 42%
l10n/po/pt_BR/_guides/jms.adoc.po, 38, 53, 639, 725, 12%
l10n/po/pt_BR/_guides/_includes/quarkus-blaze-persistence.adoc.po, 14, 16, 637, 639, 1%
l10n/po/pt_BR/_guides/gcp-functions-http.adoc.po, 42, 47, 633, 653, 4%
l10n/po/pt_BR/_guides/security-jdbc.adoc.po, 29, 48, 606, 728, 17%
l10n/po/pt_BR/_guides/websockets-next-tutorial.adoc.po, 39, 50, 604, 664, 10%
l10n/po/pt_BR/_guides/mongodb-panache-kotlin.adoc.po, 22, 24, 603, 607, 1%
l10n/po/pt_BR/_guides/init-tasks.adoc.po, 30, 32, 595, 611, 3%
l10n/po/pt_BR/_guides/security-proactive-authentication.adoc.po, 15, 21, 562, 581, 4%
l10n/po/pt_BR/_guides/config-secrets.adoc.po, 30, 32, 557, 560, 1%
l10n/po/pt_BR/_guides/spring-cache.adoc.po, 33, 48, 551, 646, 15%
l10n/po/pt_BR/_guides/rest-client-reactive.adoc.po, 34, 276, 545, 4982, 90%
l10n/po/pt_BR/_guides/rabbitmq-dev-services.adoc.po, 28, 31, 528, 536, 2%
l10n/po/pt_BR/_guides/build-analytics.adoc.po, 42, 48, 522, 529, 2%
l10n/po/pt_BR/_guides/security-ldap.adoc.po, 26, 43, 517, 619, 17%
l10n/po/pt_BR/_guides/security-properties.adoc.po, 34, 41, 506, 541, 7%
